property_id,owner_person_id,property_address,purchase_date,purchase_value_inr
PROP00001,PER00827,"H.No. 875, Apte Nagar, Panchkula-801485",2021-02-04,4816188
PROP00002,PER00851,"846, Shukla Nagar, Muzaffarpur 697629",2019-11-12,3551864
PROP00003,PER00469,"57, Lad Path, Lucknow-738915",2021-03-16,24847954
PROP00004,PER00322,"21, Bail Zila, Srinagar 023303",2019-02-19,2543265
PROP00005,PER00313,"13/075, Wagle, Thiruvananthapuram 251502",2021-12-20,2239213
PROP00006,PER00335,"H.No. 106, Dash Nagar, Adoni 156840",2018-06-29,12838875
PROP00007,PER00905,"H.No. 53, Wali, Dehri-714461",2025-04-06,2556210
PROP00008,PER00915,"H.No. 588, Zachariah Nagar, Thanjavur-314346",2018-01-17,0
PROP00009,PER00764,"75/80, Kaur Zila, Coimbatore-925702",2018-02-27,3250169
PROP00010,PER00246,"H.No. 369, Luthra Zila, Gandhidham-533819",2023-07-03,28952404
PROP00011,PER00482,"15/022, Kaur Nagar, Ramagundam 942027",2020-11-28,965875
PROP00012,PER00369,"H.No. 813, Din Road, Unnao-561310",2021-01-09,5230752
PROP00013,PER00858,"H.No. 417, Datta Path, Tumkur 965705",2017-12-15,1403743
PROP00014,PER00907,"28/827, Bhardwaj Nagar, Rewa 737165",2018-11-21,0
PROP00015,PER00639,"H.No. 77, Andra Circle, Burhanpur 519291",2018-06-18,16005342
PROP00016,PER00430,"18/912, Goswami Ganj, Phagwara 611032",2021-02-06,1579795
PROP00017,PER00268,"33/012, Sekhon Chowk, Shivpuri-314240",2021-12-13,4001958
PROP00018,PER00757,"H.No. 73, Gade Chowk, Indore-819194",2022-11-07,2746026
PROP00019,PER00132,"245, Comar Chowk, Satna 975941",2024-11-26,1619709
PROP00020,PER00903,"28/41, Sha, Sasaram-331440",2018-04-28,3924697
PROP00021,PER00923,"H.No. 97, Wagle Road, Gorakhpur-843098",2021-09-22,5901484
PROP00022,PER00542,"23/85, Barad, Secunderabad-291152",2024-02-06,3360585
PROP00023,PER00441,"34, Virk Street, Sangli-Miraj & Kupwad 019519",2019-10-17,1787263
PROP00024,PER00634,"23/89, Sarraf, Chinsurah-805509",2023-08-08,3336459
PROP00025,PER00920,"H.No. 399, Vala Circle, Arrah 486462",2024-03-22,7472196
PROP00026,PER00563,"973, Baria Chowk, Eluru 623921",2021-03-21,4967771
PROP00027,PER00491,"H.No. 535, Bala Ganj, Nadiad-155753",2019-07-18,2107600
PROP00028,PER00994,"90/127, Anand Zila, Kamarhati-988008",2024-08-01,2696413
PROP00029,PER00130,"65/18, Sur Marg, Fatehpur-739871",2024-01-25,4984874
PROP00030,PER00306,"H.No. 200, Rattan Circle, Muzaffarnagar-918707",2024-02-15,1071101
PROP00031,PER00093,"H.No. 434, Bala Circle, Kamarhati 006823",2023-02-18,3717429
PROP00032,PER00856,"17/076, Kalla Road, Tiruppur 268788",2023-03-12,7037793
PROP00033,PER00349,"081, Baria Ganj, Sambhal 767664",2023-01-07,2985335
PROP00034,PER00528,"H.No. 209, Bera Chowk, Tiruvottiyur 280721",2025-05-08,3788826
PROP00035,PER00512,"986, Gopal Circle, Thrissur-584575",2022-03-12,2850774
PROP00036,PER00538,"98/18, Bora Ganj, Latur 592739",2025-07-13,2579003
PROP00037,PER00768,"H.No. 603, Char Marg, Raipur-417385",2019-11-13,1203525
PROP00038,PER00681,"43/17, Rao Nagar, Varanasi-839233",2023-09-23,14318929
PROP00039,PER00201,"067, Gopal Marg, Panchkula-014711",2017-12-13,1148797
PROP00040,PER00160,"H.No. 29, Sarin Ganj, Farrukhabad 152378",2020-10-11,4874095
PROP00041,PER00305,"98/028, Malhotra Road, Asansol 056931",2019-01-12,5180914
PROP00042,PER00063,"79, Bhattacharyya Street, Raipur 248422",2025-08-20,32834756
PROP00043,PER00287,"H.No. 21, Bhakta Circle, Tiruvottiyur-771475",2018-05-20,3205578
PROP00044,PER00382,"85, Sharma Road, Mumbai-830588",2021-06-24,1263698
PROP00045,PER00133,"59/555, Sastry, Thrissur-342610",2025-08-19,27647813
PROP00046,PER00116,"78/60, Tara Zila, Hubli–Dharwad-860449",2021-09-21,2028667
PROP00047,PER00485,"51/626, Bhasin Street, Dharmavaram-739851",2022-12-20,39880098
PROP00048,PER00673,"09/10, Srivastava Path, Morbi-352014",2018-05-28,4639062
PROP00049,PER00701,"23/76, Bhasin Street, Kakinada 150029",2022-06-25,26732551
PROP00050,PER00283,"53, Karan Path, Cuttack 814405",2024-12-21,7826098
PROP00051,PER00348,"89, Buch Chowk, Bokaro 803609",2017-11-15,1382007
PROP00052,PER00114,"H.No. 23, Sheth Nagar, Bettiah-287150",2025-06-29,0
PROP00053,PER00240,"244, Chand Chowk, Mumbai 143862",2023-02-15,5348648
PROP00054,PER00284,"H.No. 634, Sankaran Chowk, Bhilai 669723",2025-07-21,7364089
PROP00055,PER00885,"50/460, Atwal Ganj, Naihati-212970",2025-07-06,23647677
PROP00056,PER00031,"668, Kaul Nagar, Ghaziabad 915928",2019-12-20,2700524
PROP00057,PER00683,"03, Date Zila, Secunderabad-295346",2023-12-04,2978224
PROP00058,PER00593,"12/51, Sodhi Nagar, Maheshtala-485823",2017-12-09,4571228
PROP00059,PER00672,"31/54, Kurian Circle, Kurnool 448615",2021-03-24,1930656
PROP00060,PER00414,"H.No. 422, Saha Circle, Mango 113809",2023-05-20,5587984
PROP00061,PER00899,"H.No. 86, Vala Zila, Berhampur 129242",2024-05-18,5870261
PROP00062,PER00883,"98/33, Rattan Marg, Imphal 062850",2023-01-10,21642855
PROP00063,PER00484,"787, Lala Street, Mysore-544058",2021-02-12,6792167
PROP00064,PER00014,"H.No. 58, Bhavsar Marg, Bally 597274",2021-01-07,739753
PROP00065,PER00946,"60, Mandal Zila, Anand 160676",2021-08-31,5997558
PROP00066,PER00652,"01/011, Sodhi Nagar, Kanpur 337739",2024-09-26,14651484
PROP00067,PER00506,"22, Mani Chowk, Pallavaram-266931",2022-04-21,24998287
PROP00068,PER00625,"H.No. 80, Dora Path, Kumbakonam-109297",2019-12-16,0
PROP00069,PER00972,"61, Batra, Parbhani 479453",2024-07-15,32958923
PROP00070,PER00820,"24/47, Dada Road, Ambarnath-742120",2024-09-19,3792015
PROP00071,PER00922,"H.No. 53, Bhandari, Sambalpur 734519",2020-04-29,2686741
PROP00072,PER00532,"17/117, Mammen, Nagpur-142558",2020-03-25,2003594
PROP00073,PER00258,"H.No. 17, Khalsa Street, Gaya 878472",2020-11-18,25591310
PROP00074,PER00917,"400, Khanna Chowk, Suryapet-527030",2021-11-09,3000517
PROP00075,PER00731,"57, Swaminathan Zila, Miryalaguda 772515",2021-07-07,3023425
PROP00076,PER00300,"33, Shankar Marg, Thanjavur 717128",2023-12-01,3097491
PROP00077,PER00992,"H.No. 83, Tak Street, Hosur-897460",2025-07-23,22444709
PROP00078,PER00278,"55/30, Ram Marg, Mahbubnagar-264535",2018-06-05,3803496
PROP00079,PER00975,"47/256, Lall Chowk, Bidar-156765",2021-09-25,4158232
PROP00080,PER00804,"49, Chokshi Nagar, Kollam-433759",2023-02-08,3240969
PROP00081,PER00553,"765, Sane Ganj, Amritsar-183699",2025-03-05,3756294
PROP00082,PER00486,"H.No. 479, Salvi Nagar, Arrah 901527",2019-10-01,4714038
PROP00083,PER00711,"39/273, Kamdar Street, Gwalior-582735",2025-01-13,4599663
PROP00084,PER00425,"55/75, Bhagat Marg, Munger-959030",2020-07-23,4837861
PROP00085,PER00909,"H.No. 71, Warrior Street, Indore-821614",2022-12-19,3660065
PROP00086,PER00033,"13/523, Jhaveri Ganj, Warangal 368073",2020-01-12,2656987
PROP00087,PER00165,"38/78, Kulkarni Marg, Katni-426742",2023-02-20,10055757
PROP00088,PER00873,"76/83, Hayer Ganj, Udaipur-325191",2022-10-21,1218547
PROP00089,PER00622,"H.No. 244, Ravel, Bulandshahr-274850",2019-03-07,3289793
PROP00090,PER00255,"69/446, Date Ganj, Faridabad-871996",2022-03-14,0
PROP00091,PER00797,"H.No. 075, Soni Ganj, Chittoor-590999",2025-06-17,2918269
PROP00092,PER00269,"52/87, Roy Ganj, Jamshedpur 062311",2024-01-21,7088204
PROP00093,PER00640,"H.No. 568, Bail Path, Coimbatore-009227",2020-04-02,1273862
PROP00094,PER00012,"H.No. 902, Gopal Ganj, Phusro-971041",2018-10-24,2387269
PROP00095,PER00267,"86/873, Shankar Road, Ulhasnagar-513840",2018-02-20,1229845
PROP00096,PER00789,"68, Gola, Bilaspur 718955",2020-08-16,3619328
PROP00097,PER00157,"63/54, Ranganathan, Bharatpur 796565",2018-06-29,2715873
PROP00098,PER00730,"H.No. 281, Kunda Marg, Srinagar-534577",2018-08-05,4200843
PROP00099,PER00551,"H.No. 871, Mangat Street, Surendranagar Dudhrej-048872",2019-01-14,20456000
PROP00100,PER00557,"H.No. 25, Bala, Pune 011034",2023-09-12,18546951
PROP00101,PER00496,"H.No. 85, Wason Chowk, Srikakulam 745954",2025-03-05,3334857
PROP00102,PER00747,"43/366, Deshpande Road, Katni-455306",2020-10-02,3450450
PROP00103,PER00320,"H.No. 19, D’Alia Circle, Nizamabad-500303",2017-12-11,3179780
PROP00104,PER00869,"40/91, Bajaj Street, Gandhidham 057072",2018-02-06,3973354
PROP00105,PER00824,"H.No. 974, Jain, Karnal 365724",2024-09-16,3990341
PROP00106,PER00023,"901, Keer Nagar, Hajipur-671240",2024-03-08,9415058
PROP00107,PER00038,"24/477, Savant Circle, Alwar-066878",2020-04-27,3956491
PROP00108,PER00949,"91/074, Barad Circle, Jalgaon-262556",2024-06-04,2390794
PROP00109,PER00217,"04, Sem Road, Visakhapatnam 034699",2022-05-23,7596045
PROP00110,PER00050,"H.No. 58, Thaman Street, Anantapur 091138",2021-11-20,4348733
PROP00111,PER00798,"H.No. 501, Bobal Nagar, Agra 179982",2023-01-04,3536911
PROP00112,PER00971,"14/582, Viswanathan Ganj, Bhagalpur-565350",2024-06-10,3805876
PROP00113,PER00924,"41/940, Wable, Raebareli 352541",2020-06-16,630640
PROP00114,PER00794,"176, Bansal Ganj, Kochi-810283",2018-03-18,4096054
PROP00115,PER00037,"17/42, Sha Marg, Mumbai-233555",2023-08-17,0
PROP00116,PER00633,"67/859, Srivastava Nagar, Ghaziabad-084295",2020-07-02,1367061
PROP00117,PER00671,"H.No. 339, Babu, Sagar 734075",2022-11-21,2201639
PROP00118,PER00608,"86/216, Bail, Haldia 454011",2022-07-30,2207816
PROP00119,PER00090,"H.No. 415, Roy Road, Malegaon 537509",2018-01-09,21842189
PROP00120,PER00054,"85/51, Kara Chowk, Rajpur Sonarpur-338981",2023-12-26,5038978
PROP00121,PER00100,"H.No. 58, Balasubramanian Chowk, Medininagar 947773",2023-02-23,5933083
PROP00122,PER00960,"19, Loyal Path, Jamnagar-833476",2021-08-10,2197077
PROP00123,PER00003,"15/14, Dhawan Path, Bareilly 545214",2020-05-19,38362093
PROP00124,PER00117,"01/258, Wali, Ozhukarai-796472",2018-05-29,5309458
PROP00125,PER00986,"H.No. 998, Soman Zila, Raebareli-093530",2022-04-26,2454400
PROP00126,PER00928,"H.No. 941, Hayre Street, Gandhinagar-305663",2025-07-12,1653558
PROP00127,PER00455,"59, Brar Marg, Sangli-Miraj & Kupwad-623935",2021-07-05,1470850
PROP00128,PER00475,"27/960, Deshmukh Ganj, Kota 420483",2023-09-09,6251376
PROP00129,PER00556,"10/662, Chada Chowk, Bathinda-685551",2023-03-10,9357870
PROP00130,PER00294,"H.No. 232, Master Zila, Vijayawada 452171",2022-12-29,5324122
PROP00131,PER00785,"H.No. 48, Ghosh Zila, Warangal 559924",2020-05-03,0
PROP00132,PER00884,"530, Bandi Road, Tadipatri-622110",2025-04-21,2310907
PROP00133,PER00149,"H.No. 077, Swaminathan Marg, Suryapet-823823",2021-06-12,479068
PROP00134,PER00914,"54, Hayer Zila, Varanasi-371876",2020-03-10,19344115
PROP00135,PER00345,"76/83, Sarkar Path, Bhalswa Jahangir Pur 067638",2025-04-02,7476954
PROP00136,PER00631,"95, Doshi Marg, Bidar-548161",2019-07-05,1813858
PROP00137,PER00184,"H.No. 370, Aurora Nagar, Rajpur Sonarpur 881528",2018-03-15,3830377
PROP00138,PER00454,"64/69, Sankar Marg, Bhalswa Jahangir Pur 394531",2022-02-13,5796122
PROP00139,PER00154,"16/68, Mahal Marg, Vijayawada-690189",2022-06-25,4929989
PROP00140,PER00567,"23, Chander Street, Ichalkaranji 917680",2021-01-14,3273112
PROP00141,PER00678,"35, Krishnamurthy Ganj, Raichur-828599",2024-08-06,3623109
PROP00142,PER00045,"81/685, Buch Zila, Amaravati-545014",2024-02-27,833615
PROP00143,PER00211,"H.No. 468, Dixit Circle, Etawah 012469",2022-06-09,17850140
PROP00144,PER00017,"412, Manda Zila, Udupi-711287",2022-07-10,2699636
PROP00145,PER00383,"36/937, Krish Path, Shahjahanpur 248828",2020-01-07,2768894
PROP00146,PER00842,"11, Kota Nagar, Haridwar 876055",2024-04-21,7228946
PROP00147,PER00471,"14/976, Saini Marg, Bidar 697626",2025-01-20,5652387
PROP00148,PER00122,"24, Kala Road, Tezpur 743421",2021-06-21,6429626
PROP00149,PER00838,"122, Kala Nagar, Alwar-832005",2018-02-04,3029565
PROP00150,PER00036,"85/09, Shere Chowk, Jamshedpur 141980",2018-05-10,1369821
PROP00151,PER00225,"061, Goyal Chowk, Shahjahanpur 312951",2024-05-23,700154
PROP00152,PER00546,"H.No. 594, Sarma Chowk, Bardhaman-173933",2022-04-11,903407
PROP00153,PER00588,"H.No. 263, Gandhi Street, Nangloi Jat-392368",2021-12-14,6773774
PROP00154,PER00026,"H.No. 316, Salvi Path, Lucknow 762463",2017-09-07,3802259
PROP00155,PER00191,"350, Sahota Road, Dehradun 658357",2021-09-21,569155
PROP00156,PER00900,"83, Dayal Road, Pondicherry-849926",2023-01-30,12315287
PROP00157,PER00892,"933, Sodhi Street, Surendranagar Dudhrej-914260",2018-11-06,3035025
PROP00158,PER00549,"H.No. 203, Krishnan, Aizawl 375177",2022-09-20,1451264
PROP00159,PER00931,"08/471, Sankaran Marg, Ujjain-809876",2023-11-04,7395700
PROP00160,PER00712,"H.No. 569, Srivastava Nagar, Pallavaram 807782",2019-09-15,16919281
PROP00161,PER00501,"H.No. 74, Sama Zila, Bulandshahr 115105",2025-05-25,4487353
PROP00162,PER00238,"124, Sekhon Chowk, Coimbatore-166473",2025-01-26,3310690
PROP00163,PER00500,"84/37, Seshadri Nagar, Ambala-428472",2023-10-19,18735463
PROP00164,PER00097,"03, Varughese Nagar, Maheshtala 892268",2021-09-12,3203560
PROP00165,PER00068,"46/97, Vyas Path, Burhanpur 514149",2022-08-22,3811630
PROP00166,PER00329,"H.No. 82, Sha Road, Firozabad-157437",2022-12-02,1020754
PROP00167,PER00657,"81/01, Chander Road, Bongaigaon 585163",2019-06-14,7149078
PROP00168,PER00953,"90/78, Dugar Marg, Bettiah-118654",2022-02-12,4777008
PROP00169,PER00331,"97/699, Trivedi Chowk, Udaipur 819286",2024-03-30,3866631
PROP00170,PER00713,"919, Dixit, Ulhasnagar-876772",2021-05-10,0
PROP00171,PER00697,"H.No. 859, Lal, Aurangabad 014721",2024-05-22,2449547
PROP00172,PER00465,"96, Sura Marg, Yamunanagar 059907",2021-04-10,1429442
PROP00173,PER00599,"95/520, Borde Street, Lucknow 836123",2020-03-03,3055977
PROP00174,PER00977,"H.No. 884, Devi Nagar, Lucknow-230076",2018-11-10,897681
PROP00175,PER00846,"80, Madan Circle, Arrah 509718",2021-08-17,6078651
PROP00176,PER00136,"779, Varghese Zila, Vijayanagaram 793576",2024-07-17,3120199
PROP00177,PER00208,"20/82, Shanker Road, Khora -127906",2021-07-22,3323062
PROP00178,PER00318,"H.No. 055, Setty Road, Agra 408078",2019-03-30,7242272
PROP00179,PER00266,"H.No. 90, Borra Ganj, Farrukhabad 784006",2022-09-15,4807859
PROP00180,PER00558,"H.No. 69, Sharaf Road, Ujjain 474225",2019-11-13,4719587
PROP00181,PER00119,"H.No. 542, Agarwal Zila, Proddatur 900258",2025-02-06,3984163
PROP00182,PER00523,"284, Malhotra Street, Ongole-927692",2019-08-20,0
PROP00183,PER00314,"94/621, Madan, Allahabad-632628",2022-05-31,4574990
PROP00184,PER00614,"00/796, Bhatti Nagar, Karaikudi 926148",2024-10-28,2032733
PROP00185,PER00257,"H.No. 55, Dasgupta Marg, Bettiah 527617",2021-09-26,1266312
PROP00186,PER00908,"H.No. 01, Swamy Zila, Udaipur 103593",2022-10-02,4500841
PROP00187,PER00746,"H.No. 095, Cherian Chowk, Rewa-145631",2018-04-23,12347896
PROP00188,PER00452,"85/54, Tiwari Path, Bhiwani-222708",2022-07-27,5652986
PROP00189,PER00805,"H.No. 017, Suresh Road, Katni 147056",2024-08-29,1654623
PROP00190,PER00372,"32, Karan Ganj, Dibrugarh-588835",2023-09-05,872603
PROP00191,PER00955,"H.No. 43, Sura Nagar, Mysore 060854",2020-08-17,3433851
PROP00192,PER00398,"H.No. 219, Desai Circle, Varanasi-924246",2025-08-15,20569017
PROP00193,PER00289,"47/868, Loke Ganj, Nangloi Jat-584680",2021-05-21,31849414
PROP00194,PER00388,"H.No. 78, Chhabra, Thoothukudi-794294",2023-11-13,0
PROP00195,PER00976,"64/41, Ahuja Path, Latur-644215",2019-03-23,2687334
PROP00196,PER00227,"98/50, Varghese Zila, Kakinada 886830",2018-11-16,4415456
PROP00197,PER00021,"76/22, Wagle, Surendranagar Dudhrej 184626",2024-05-04,755450
PROP00198,PER00024,"13/014, Kade Nagar, Ramagundam-431406",2020-06-23,4730225
PROP00199,PER00716,"67/97, Goyal Marg, Srinagar-949846",2024-11-19,0
PROP00200,PER00875,"H.No. 98, Shere Path, Berhampore-350601",2023-02-10,5667894
