case_id,person_id,case_details,case_date,status
CASE00001,PER00936,Assault,2023-03-01,Closed
CASE00002,PER00010,Fraud,2016-10-25,Convicted
CASE00003,PER00929,Assault,2024-02-20,Under Investigation
CASE00004,PER00948,Fraud,2017-12-22,Under Investigation
CASE00005,PER00627,Assault,2016-05-31,Convicted
CASE00006,PER00419,Theft,2019-02-21,Closed
CASE00007,PER00283,Theft,2025-06-15,Closed
CASE00008,PER00955,Cheque Bounce,2024-08-11,Closed
CASE00009,PER00269,Cheque Bounce,2022-01-13,Convicted
CASE00010,PER00931,Assault,2021-06-25,Under Investigation
CASE00011,PER00449,Cybercrime,2024-03-23,Under Investigation
CASE00012,PER00702,Assault,2016-11-28,Under Investigation
CASE00013,PER00200,Cheque Bounce,2016-02-15,Convicted
CASE00014,PER00654,Theft,2021-07-09,Under Investigation
CASE00015,PER00321,Fraud,2016-08-17,Under Investigation
CASE00016,PER00761,Theft,2017-05-19,Under Investigation
CASE00017,PER00715,Fraud,2020-12-11,Closed
CASE00018,PER00641,Cybercrime,2018-02-23,Closed
CASE00019,PER00776,Assault,2018-01-08,Under Investigation
CASE00020,PER00921,Cybercrime,2018-10-21,Closed
CASE00021,PER00115,Cheque Bounce,2023-03-27,Convicted
CASE00022,PER00880,Theft,2022-03-28,Closed
CASE00023,PER00194,Assault,2017-05-31,Convicted
CASE00024,PER00968,Cheque Bounce,2023-04-07,Closed
CASE00025,PER00699,Assault,2017-12-10,Convicted
CASE00026,PER00744,Cheque Bounce,2025-04-06,Convicted
CASE00027,PER00893,Cheque Bounce,2019-05-03,Closed
CASE00028,PER00309,Fraud,2020-11-04,Convicted
CASE00029,PER00710,Cheque Bounce,2020-02-08,Under Investigation
CASE00030,PER00859,Assault,2017-07-30,Convicted
CASE00031,PER00090,Theft,2016-09-02,Under Investigation
CASE00032,PER00560,Cybercrime,2017-10-07,Under Investigation
CASE00033,PER00501,Fraud,2016-11-30,Under Investigation
CASE00034,PER00593,Theft,2024-04-11,Under Investigation
CASE00035,PER00991,Cheque Bounce,2017-03-11,Closed
CASE00036,PER00956,Cybercrime,2021-04-03,Convicted
CASE00037,PER00279,Fraud,2020-09-13,Under Investigation
CASE00038,PER00293,Assault,2018-01-05,Under Investigation
CASE00039,PER00179,Cybercrime,2024-05-26,Under Investigation
CASE00040,PER00980,Assault,2016-09-05,Closed
CASE00041,PER00812,Theft,2017-03-11,Under Investigation
CASE00042,PER00112,Cheque Bounce,2022-06-01,Closed
CASE00043,PER00477,Theft,2025-08-14,Closed
CASE00044,PER00783,Assault,2016-06-02,Closed
CASE00045,PER00701,Theft,2015-11-04,Closed
CASE00046,PER00002,Cheque Bounce,2016-05-09,Closed
CASE00047,PER00914,Cheque Bounce,2021-08-07,Under Investigation
CASE00048,PER00284,Theft,2018-11-22,Convicted
CASE00049,PER00124,Theft,2015-09-23,Under Investigation
CASE00050,PER00881,Cybercrime,2017-02-26,Convicted
